43,48,60,71,73
43,48,60,71,74
43,48,60,71,75
43,48,60,72,73
43,48,60,72,74
43,48,60,72,75
43,48,60,73,74
43,48,60,73,75
43,48,60,74,75
43,48,61,62,63
43,48,61,62,64
43,48,61,62,65
43,48,61,62,66
43,48,61,62,67
43,48,61,62,68
43,48,61,62,69
43,48,61,62,70
43,48,61,62,71
43,48,61,62,72
43,48,61,62,73
43,48,61,62,74
43,48,61,62,75
43,48,61,63,64
43,48,61,63,65
43,48,61,63,66
43,48,61,63,67
43,48,61,63,68
43,48,61,63,69
43,48,61,63,70
43,48,61,63,71
43,48,61,63,72
43,48,61,63,73
43,48,61,63,74
43,48,61,63,75
43,48,61,64,65
43,48,61,64,66
43,48,61,64,67
43,48,61,64,68
43,48,61,64,69
43,48,61,64,70
43,48,61,64,71
43,48,61,64,72
43,48,61,64,73
43,48,61,64,74
43,48,61,64,75
43,48,61,65,66
43,48,61,65,67
43,48,61,65,68
43,48,61,65,69
43,48,61,65,70
43,48,61,65,71
43,48,61,65,72
43,48,61,65,73
43,48,61,65,74
43,48,61,65,75
43,48,61,66,67
43,48,61,66,68
43,48,61,66,69
43,48,61,66,70
43,48,61,66,71
43,48,61,66,72
43,48,61,66,73
43,48,61,66,74
43,48,61,66,75
43,48,61,67,68
43,48,61,67,69
43,48,61,67,70
43,48,61,67,71
43,48,61,67,72
43,48,61,67,73
43,48,61,67,74
43,48,61,67,75
43,48,61,68,69
43,48,61,68,70
43,48,61,68,71
43,48,61,68,72
43,48,61,68,73
43,48,61,68,74
43,48,61,68,75
43,48,61,69,70
43,48,61,69,71
43,48,61,69,72
43,48,61,69,73
43,48,61,69,74
43,48,61,69,75
43,48,61,70,71
43,48,61,70,72
43,48,61,70,73
43,48,61,70,74
43,48,61,70,75
43,48,61,71,72
43,48,61,71,73
43,48,61,71,74
43,48,61,71,75
43,48,61,72,73
43,48,61,72,74
43,48,61,72,75
43,48,61,73,74
43,48,61,73,75
43,48,61,74,75
43,48,62,63,64
43,48,62,63,65
43,48,62,63,66
43,48,62,63,67
43,48,62,63,68
43,48,62,63,69
43,48,62,63,70
43,48,62,63,71
43,48,62,63,72
43,48,62,63,73
43,48,62,63,74
43,48,62,63,75
43,48,62,64,65
43,48,62,64,66
43,48,62,64,67
43,48,62,64,68
43,48,62,64,69
43,48,62,64,70
43,48,62,64,71
43,48,62,64,72
43,48,62,64,73
43,48,62,64,74
43,48,62,64,75
43,48,62,65,66
43,48,62,65,67
43,48,62,65,68
43,48,62,65,69
43,48,62,65,70
43,48,62,65,71
43,48,62,65,72
43,48,62,65,73
43,48,62,65,74
43,48,62,65,75
43,48,62,66,67
43,48,62,66,68
43,48,62,66,69
43,48,62,66,70
43,48,62,66,71
43,48,62,66,72
43,48,62,66,73
43,48,62,66,74
43,48,62,66,75
43,48,62,67,68
43,48,62,67,69
43,48,62,67,70
43,48,62,67,71
43,48,62,67,72
43,48,62,67,73
43,48,62,67,74
43,48,62,67,75
43,48,62,68,69
43,48,62,68,70
43,48,62,68,71
43,48,62,68,72
43,48,62,68,73
43,48,62,68,74
43,48,62,68,75
43,48,62,69,70
43,48,62,69,71
43,48,62,69,72
43,48,62,69,73
43,48,62,69,74
43,48,62,69,75
43,48,62,70,71
43,48,62,70,72
43,48,62,70,73
43,48,62,70,74
43,48,62,70,75
43,48,62,71,72
43,48,62,71,73
43,48,62,71,74
43,48,62,71,75
43,48,62,72,73
43,48,62,72,74
43,48,62,72,75
43,48,62,73,74
43,48,62,73,75
43,48,62,74,75
43,48,63,64,65
43,48,63,64,66
43,48,63,64,67
43,48,63,64,68
43,48,63,64,69
43,48,63,64,70
43,48,63,64,71
43,48,63,64,72
43,48,63,64,73
43,48,63,64,74
43,48,63,64,75
43,48,63,65,66
43,48,63,65,67
43,48,63,65,68
43,48,63,65,69
43,48,63,65,70
43,48,63,65,71
43,48,63,65,72
43,48,63,65,73
43,48,63,65,74
43,48,63,65,75
43,48,63,66,67
43,48,63,66,68
43,48,63,66,69
43,48,63,66,70
43,48,63,66,71
43,48,63,66,72
43,48,63,66,73
43,48,63,66,74
43,48,63,66,75
43,48,63,67,68
43,48,63,67,69
43,48,63,67,70
43,48,63,67,71
43,48,63,67,72
43,48,63,67,73
43,48,63,67,74
43,48,63,67,75
43,48,63,68,69
43,48,63,68,70
43,48,63,68,71
43,48,63,68,72
43,48,63,68,73
43,48,63,68,74
43,48,63,68,75
43,48,63,69,70
43,48,63,69,71
43,48,63,69,72
43,48,63,69,73
43,48,63,69,74
43,48,63,69,75
43,48,63,70,71
43,48,63,70,72
43,48,63,70,73
43,48,63,70,74
43,48,63,70,75
43,48,63,71,72
43,48,63,71,73
43,48,63,71,74
43,48,63,71,75
43,48,63,72,73
43,48,63,72,74
43,48,63,72,75
43,48,63,73,74
43,48,63,73,75
43,48,63,74,75
43,48,64,65,66
43,48,64,65,67
